189,1,전공선택,8705012,드로잉 II,1,2,융합학과군,조형예술학과 / 서양화전공,조형예술학과,김정희,"$목 06 ,07 ,08 ,09 "
190,1,전공선택,8706003,기초조소 II,1,2,융합학과군,조형예술학과 / 조소전공,조형예술학과,이기수,"$화 06 ,07 ,08 ,09 "
191,1,전공선택,8706029,기초조형과3DⅡ,1,2,융합학과군,조형예술학과 / 조소전공,조형예술학과,서덕현,"$목 06 ,07 ,08 ,09 "
192,1,기초공통,8888002,북방농업세미나Ⅱ,1,3,북방농업대학원,북방농업학과 / 북방농산업,식물자원학과,윤창원,"$목 11 ,12 ,13 "
193,1,전공,8888006,식물 생리·생태학 특론,1,3,북방농업대학원,북방농업학과 / 북방농산업,식물자원학과,성좌경,"$월 10 ,11 ,12 "
194,1,전공,8888010,농지공학특론,1,3,북방농업대학원,북방농업학과 / 북방농산업,지역건설공학과,송철민,"$금 11 ,12 ,13 "
195,1,전공심화,8981040,러시아문학세미나Ⅰ,1,3,대학원,노어노문학과,러시아언어문화학과,김원한,"$월 03   $수 02 ,03 "
196,1,전공심화,8981041,러시아문학세미나Ⅱ,1,3,대학원,노어노문학과,러시아언어문화학과,김태옥,"$금 01 ,02 ,03 "
197,1,필수,9704019,형사소송법일반이론,1,3,법학전문대학원,법학과,법학과,박재평,"$목 01 ,02 ,03 "
198,1,필수,9704019,형사소송법일반이론,2,3,법학전문대학원,법학과,법학과,이상한,"$목 01 ,02 ,03 "
199,1,필수,9704430,개별범죄론,1,3,법학전문대학원,법학과,법학과,이경재,"$목 06 ,07 ,08 "
200,1,필수,9704430,개별범죄론,2,3,법학전문대학원,법학과,법학과,박찬걸,"$목 06 ,07 ,08 "
201,1,필수,9704430,개별범죄론,3,3,법학전문대학원,법학과,법학과,김대원,"$목 06 ,07 ,08 "
202,1,선택,9704481,상속법,1,3,법학전문대학원,법학과,법학과,정현수,"$화 06   $수 07 ,08 "
