1075,3학년,전공필수,5964048,구조지질학 및 연습,01,3,자연과학대학,지구환경과학과,지구환경과학과,박문재,"목 02 ,03 ,05 ,06 [S1-6-618(36-618)]"
1076,3학년,전공선택,5964305,수리지질학,01,3,자연과학대학,지구환경과학과,지구환경과학과,김지수,"수 01 ,02 ,03 [S1-6-601(36-601)]"
1077,3학년,전공필수,5964311,암석역학 및 실험(캡스톤디자인),01,3,자연과학대학,지구환경과학과,지구환경과학과,서용석,"화 02 ,03 [S1-6-515(36-515)]  금 02 ,03 [S1-6-515(36-515)]"
1078,3학년,전공선택,5964313,한국지질광상론,01,3,자연과학대학,지구환경과학과,지구환경과학과,이승열,"수 05 ,06 ,07 [S1-6-618(36-618)]"
1079,3학년,전공필수,6208040,정보통신경영,01,3,경영대학,경영정보학과,경영정보학과,공희경,"수 02 ,03 ,04 [N14-404(56-404)]"
1080,3학년,전공선택,6208044,공급사슬관리론,01,3,경영대학,경영정보학과,경영정보학과,조의,"목 06 ,07 ,08 [N14-406(56-406)]"
1081,3학년,전공선택,6208073,IT강독,01,3,경영대학,경영정보학과,경영정보학과,김영기,"화 02 ,03 ,04 [N14-306(56-306)]"
1082,3학년,전공선택,6208807,비즈니스 프로세스 관리(캡스톤디자인),01,3,경영대학,경영정보학과,경영정보학과,최상현,"화 06 ,07 ,08 [N13-302(59-302)]"
1083,3학년,전공필수,6208813,시스템 분석 및 설계,01,3,경영대학,경영정보학과,경영정보학과,이준영,"목 06 ,07 ,08 [N14-307(56-307)]"
1084,3학년,전공선택,6209006,국제금융론,01,3,경영대학,국제경영학과,국제경영학과,조재호,"월 02 ,03 ,04 [N14-405(56-405)]"
1085,3학년,전공선택,6209006,국제금융론,02,3,경영대학,국제경영학과,국제경영학과,한지민,"수 07 ,08 ,09 [N14-402(56-402)]"
1086,3학년,전공선택,6209042,국제물류및운송론,01,3,경영대학,국제경영학과,국제경영학과,김용정,"월 08 ,09 ,10 [N13-501(59-501)]"
1087,3학년,전공필수,6209083,경영전략,01,3,경영대학,국제경영학과,국제경영학과,정진섭,"목 08 ,09 ,10 [N14-401(56-401)]"
1088,3학년,전공필수,6209083,경영전략,02,3,경영대학,국제경영학과,국제경영학과,정진섭,"목 11 ,12 ,13 [N14-401(56-401)]"
1089,3학년,전공선택,6209089,지역연구 I : 유럽,01,3,경영대학,국제경영학과,국제경영학과,정중재,"화 02 ,03 ,04 [N14-405(56-405)]"
1090,3학년,전공선택,6209090,국제비즈니스커뮤니케이션,01,3,경영대학,국제경영학과,국제경영학과,함정식,"수 06 ,07 ,08 [N13-301-2(59-301-2)]"
1091,3학년,전공선택,6209092,글로벌경제론,01,3,경영대학,국제경영학과,국제경영학과,박상수,"화 05 ,06 ,07 [N14-405(56-405)]"
1092,3학년,전공선택,6209103,글로벌전략경영,01,3,경영대학,국제경영학과,국제경영학과,김현진,"월 07 ,08 ,09 [N14-401(56-401)]"
1093,3학년,전공선택,6209110,FTA 수출입실무,01,3,경영대학,국제경영학과,국제경영학과,정중재,"목 07 ,08 ,09 [N13-301-2(59-301-2)]"
1094,3학년,전공선택,6209111,글로벌 리더십 전략,01,3,경영대학,국제경영학과,국제경영학과,강성주,"화 01 ,02 ,03 [N13-301-2(59-301-2)]"
1095,3학년,전공선택,6209111,글로벌 리더십 전략,02,3,경영대학,국제경영학과,국제경영학과,강성주,"화 05 ,06 ,07 [N13-301-2(59-301-2)]"
1096,3학년,전공필수,6209112,마케팅관리(캡스톤디자인),01,3,경영대학,국제경영학과,국제경영학과,박효현,"목 02 ,03 ,04 [N14-401(56-401)]"
1097,3학년,전공필수,6209112,마케팅관리(캡스톤디자인),02,3,경영대학,국제경영학과,국제경영학과,박효현,"목 05 ,06 ,07 [N13-402(59-402)]"
1098,3학년,전공선택,6209114,글로벌벤처기업전략(캡스톤디자인),01,3,경영대학,국제경영학과,국제경영학과,임달호,"수 11 ,12 ,13 [N14-401(56-401)]"
1099,3학년,전공선택,6210023,세무회계,01,3,경영대학,경영학부,경영학부,박한순,"수 01 ,02 [N13-402(59-402)]  목 02 [N13-402(59-402)]"
1100,3학년,전공선택,6210024,회계감사,01,3,경영대학,경영학부,경영학부,박한순,"화 01 ,02 [N13-402(59-402)]  목 01 [N13-402(59-402)]"
1101,3학년,전공필수,6210038,인적자원관리,01,3,경영대학,경영학부,경영학부,김찬중,"월 02 ,03 ,04 [N13-201(59-201)]"
1102,3학년,전공필수,6210038,인적자원관리,02,3,경영대학,경영학부,경영학부,김찬중,"월 06 ,07 ,08 [N13-201(59-201)]"
1103,3학년,전공필수,6210038,인적자원관리,03,3,경영대학,경영학부,경영학부,김수지,"목 08 ,09 ,10 [N13-402(59-402)]"
1104,3학년,전공선택,6210047,서비스운영관리,01,3,경영대학,경영학부,경영학부,박근완,"화 01 ,02 ,03 [N14-302(56-302)]"
1105,3학년,전공선택,6210047,서비스운영관리,02,3,경영대학,경영학부,경영학부,박근완,"화 04 ,05 ,06 [N14-302(56-302)]"
1106,3학년,전공선택,6210047,서비스운영관리,03,3,경영대학,경영학부,경영학부,한영미,"수 02 ,03 ,04 [N14-306(56-306)]"
1107,3학년,전공선택,6210047,서비스운영관리,04,3,경영대학,경영학부,경영학부,한영미,"수 05 ,06 ,07 [N14-306(56-306)]"
1108,3학년,전공필수,6210064,생산관리(캡스톤디자인),01,3,경영대학,경영학부,경영학부,김성홍,"수 01 ,02 ,03 [N14-301(56-301)]"
1109,3학년,전공필수,6210064,생산관리(캡스톤디자인),02,3,경영대학,경영학부,경영학부,황윤민,"화 06 ,07 ,08 [N13-301-1(59-301-1)]"
1110,3학년,전공필수,6210064,생산관리(캡스톤디자인),03,3,경영대학,경영학부,경영학부,정수현,"월 11 ,12 ,13 [N14-301(56-301)]"
1111,3학년,전공선택,6210066,유통경영론(캡스톤디자인),01,3,경영대학,경영학부,경영학부,주영진,"월 07 ,08 ,09 [N14-301(56-301)]"
1112,3학년,전공선택,6210066,유통경영론(캡스톤디자인),02,3,경영대학,경영학부,경영학부,이제영,"수 06 ,07 ,08 [N14-302(56-302)]"
1113,3학년,전공선택,6210066,유통경영론(캡스톤디자인),03,3,경영대학,경영학부,경영학부,이제영,"목 06 ,07 ,08 [N14-302(56-302)]"
1114,3학년,전공선택,6210066,유통경영론(캡스톤디자인),04,3,경영대학,경영학부,경영학부,이천희,"목 11 ,12 ,13 [N14-305(56-305)]"
1115,3학년,전공선택,6210073,파생상품론(캡스톤디자인),01,3,경영대학,경영학부,경영학부,박철호,"목 07 ,08 ,09 [N14-305(56-305)]"
1116,3학년,전공선택,6210073,파생상품론(캡스톤디자인),02,3,경영대학,경영학부,경영학부,김류미,"월 02 [N14-302(56-302)]  목 02 ,03 [N14-302(56-302)]"
1117,3학년,전공선택,6210073,파생상품론(캡스톤디자인),03,3,경영대학,경영학부,경영학부,이현복,"수 07 ,08 ,09 [N13-301-1(59-301-1)]"
1118,3학년,전공선택,6210074,커뮤니케이션과 협상론(캡스톤디자인),01,3,경영대학,경영학부,경영학부,김학수,"금 06 ,07 ,08 [N14-301(56-301)]"
1119,3학년,전공선택,6210077,비즈니스 모델 혁신(캡스톤디자인),01,3,경영대학,경영학부,경영학부,김지대,"월 07 ,08 ,09 [N14-302(56-302)]"
1120,3학년,전공선택,6210077,비즈니스 모델 혁신(캡스톤디자인),02,3,경영대학,경영학부,경영학부,김지대,"화 07 ,08 ,09 [N14-302(56-302)]"
1121,3학년,전공필수,6510024,기계설계II,01,3,공과대학,기계공학부,기계공학부,김용연,월 08 [E8-7-132(50-132)]  화 09 [E8-7-132(50-132)]  목 08 [E8-7-132(50-132)]
1122,3학년,전공필수,6510024,기계설계II,02,3,공과대학,기계공학부,기계공학부,김용연,월 09 [E8-7-132(50-132)]  화 08 [E8-7-132(50-132)]  목 09 [E8-7-132(50-132)]
1123,3학년,전공선택,6510032,열전달,01,3,공과대학,기계공학부,기계공학부,이석호,"화 05 ,06 ,07 [E8-5-118(48-118)]"
1124,3학년,전공필수,6510114,열유체실험,01,2,공과대학,기계공학부,기계공학부,이석호,"수 08 ,09 ,10 ,11 [E8-5-114(48-114)]"
1125,3학년,전공필수,6510114,열유체실험,02,2,공과대학,기계공학부,기계공학부,안규복,"수 08 ,09 ,10 ,11 [E8-5-114(48-117)]"
1126,3학년,전공선택,6510128,친환경 자동차 시스템 공학,01,3,공과대학,기계공학부,기계공학부,정규원,"화 01 ,02 ,03 [E8-7-132(50-132)]"
1127,3학년,전공선택,6510647,적층제조시스템(3D프린팅),01,3,공과대학,기계공학부,기계공학부,이인환,"월 05 ,06 ,07 [E8-2-201(45-201)]"
1128,3학년,전공선택,6510647,적층제조시스템(3D프린팅),02,3,공과대학,기계공학부,기계공학부,이인환,"목 02 ,03 ,04 [E8-2-201(45-201)]"
1129,3학년,전공선택,6510651,제어시스템 해석 및 설계,01,3,공과대학,기계공학부,기계공학부,신종호,"월 01 ,02 ,03 [E8-7-226(50-226)]"
1130,3학년,전공필수,6538044,재료공학실험IV,01,2,공과대학,신소재공학과,신소재공학과,윤정원,"화 06 ,07 ,08 ,09 [E8-1-126(44-126)]"
1131,3학년,전공필수,6538044,재료공학실험IV,02,2,공과대학,신소재공학과,신소재공학과,윤정원,"화 10 ,11 ,12 ,13 [E8-1-126(44-126)]"
1132,3학년,전공선택,6538077,재료강도학,01,3,공과대학,신소재공학과,신소재공학과,이동주,"월 06 ,07 ,08 [S1-3-310(42-310)]"
1133,3학년,전공선택,6538086,결정구조,01,3,공과대학,신소재공학과,신소재공학과,김한슬,"목 01 ,02 ,03 [S1-3-310(42-310)]"
1134,3학년,전공선택,6538092,전자무기재료,01,3,공과대학,신소재공학과,신소재공학과,조병진,"화 01 ,02 ,03 [S1-3-310(42-310)]"
1135,3학년,전공선택,6538093,금속재료,01,3,공과대학,신소재공학과,신소재공학과,윤정원,"수 01 ,02 ,03 [E8-7-235(50-235)]"
1136,3학년,전공선택,6543002,기계설비안전,01,3,공과대학,안전공학과,안전공학과,이채민,"수 05 [E8-3-164]  금 02 ,03 [E8-3-164]"
1137,3학년,전공필수,6543024,전기안전공학,01,3,공과대학,안전공학과,안전공학과,김두현,"월 05 ,06 [E8-7-339(50-339)]  화 05 [E8-7-339(50-339)]"
1138,3학년,전공필수,6543049,화학공정안전(캡스톤디자인),01,3,공과대학,안전공학과,안전공학과,최영보,"화 01 ,02 [E8-2-201(45-201)]  수 01 [E8-2-201(45-201)]"
1139,3학년,전공선택,6543085,건설안전공학(캡스톤디자인),01,3,공과대학,안전공학과,안전공학과,원정훈,"월 02 ,03 [E8-2-101(45-101)]  금 01 [E8-2-201(45-201)]"
1140,3학년,전공선택,6543108,안전관리개론,01,3,공과대학,안전공학과,안전공학과,임현교,월 01 [E8-3-162(46-162)]  화 03 [E8-3-162(46-162)]  수 03 [E8-3-162(46-162)]
1141,3학년,전공필수,6543110,안전공학실험,01,2,공과대학,안전공학과,안전공학과,"원정훈, 이채민, 최영보","목 05 ,06 ,07 ,08 [E8-7-339(50-339)]"
1142,3학년,전공선택,6544030,소음진동,01,3,공과대학,환경공학과,환경공학과,김재용,"금 05 [E8-7-335(50-335)]  금 07 ,08 ,09 ,10 [E8-5-120(48-120)]"
1143,3학년,전공선택,6544083,수질모델링,01,3,공과대학,환경공학과,환경공학과,김성진,"화 01 ,02 ,03 [E8-10-205(508-205)]"
1144,3학년,전공선택,6544130,환경공학실험,01,3,공과대학,환경공학과,환경공학과,"윤여명, 이상섭, 홍혜진","수 01 ,02 ,03 ,04 [E8-10-103(508-103)]"
1145,3학년,전공선택,6544130,환경공학실험,02,3,공과대학,환경공학과,환경공학과,"윤여명, 이상섭, 홍혜진","수 01 ,02 ,03 ,04 [E8-7-335(50-335)]"
1146,3학년,전공선택,6544131,연소공학,01,3,공과대학,환경공학과,환경공학과,"미지정, 윤여명","월 01 ,02 ,03 [E8-10-205(508-205)]"
1147,3학년,전공선택,6544132,환경유해화학물질관리,01,3,공과대학,환경공학과,환경공학과,조영철,"화 06 ,07 ,08 [E8-10-205(508-205)]"
1148,3학년,전공선택,6544134,대기공학종합설계,01,3,공과대학,환경공학과,환경공학과,이상섭,"금 02 ,03 ,04 [E8-7-317(50-317)]"
1149,3학년,전공선택,6544139,진로탐색과 꿈,01,1,공과대학,환경공학과,환경공학과,윤여명,"월 09 ,10 [E8-10-205(508-205)]"
1150,3학년,전공선택,6544140,생물학적 폐수처리공학,01,3,공과대학,환경공학과,환경공학과,전항배,"월 05 [E8-10-102(508-102)]  수 06 ,07 [E8-10-102(508-102)]"
1151,3학년,전공선택,6545017,수문학,01,3,공과대학,토목공학부,토목공학부,이효상,"목 06 ,07 ,08 [E8-6-214(49-214)]"
1152,3학년,전공선택,6545017,수문학,02,3,공과대학,토목공학부,토목공학부,이효상,"수 06 ,07 ,08 [E8-6-219(49-219)]"
1153,3학년,전공선택,6545017,수문학,03,3,공과대학,토목공학부,토목공학부,이효상,"화 06 ,07 ,08 [E8-6-214(49-214)]"
1154,3학년,전공선택,6545025,강구조공학,01,3,공과대학,토목공학부,토목공학부,김성보,"월 06 [E8-6-219(49-219)]  화 02 ,03 [E8-6-219(49-219)]"
1155,3학년,전공선택,6545025,강구조공학,02,3,공과대학,토목공학부,토목공학부,김성보,"월 07 [E8-6-219(49-219)]  목 02 ,03 [E8-6-219(49-219)]"
1156,3학년,전공선택,6545025,강구조공학,03,3,공과대학,토목공학부,토목공학부,김성보,"월 08 [E8-6-219(49-219)]  목 06 ,07 [E8-6-219(49-219)]"
1157,3학년,전공선택,6545073,철근콘크리트공학,01,3,공과대학,토목공학부,토목공학부,홍기남,"월 07 ,08 ,09 [E8-6-417(49-417)]"
1158,3학년,전공선택,6545073,철근콘크리트공학,02,3,공과대학,토목공학부,토목공학부,홍기남,"수 01 ,02 ,03 [E8-6-417(49-417)]"
1159,3학년,전공선택,6545073,철근콘크리트공학,03,3,공과대학,토목공학부,토목공학부,홍기남,"수 06 ,07 ,08 [E8-6-417(49-417)]"
1160,3학년,전공선택,6545074,기초공학 I,01,3,공과대학,토목공학부,토목공학부,정종원,"수 01 ,02 ,03 [E8-6-219(49-219)]"
1161,3학년,전공선택,6545074,기초공학 I,02,3,공과대학,토목공학부,토목공학부,정종원,"화 06 ,07 ,08 [E8-6-219(49-219)]"
1162,3학년,전공선택,6545074,기초공학 I,03,3,공과대학,토목공학부,토목공학부,강홍식,"화 01 ,02 ,03 [E8-6-408(49-408)]"
1163,3학년,전공선택,6545075,토목시공및적산,01,3,공과대학,토목공학부,토목공학부,김성덕,"목 01 ,02 ,03 [E8-7-135(50-135)]"
1164,3학년,전공선택,6545075,토목시공및적산,02,3,공과대학,토목공학부,토목공학부,김성덕,"목 05 ,06 ,07 [E8-7-135(50-135)]"
1165,3학년,전공선택,6545093,사진측량학(캡스톤디자인),01,3,공과대학,토목공학부,토목공학부,정성혁,"월 01 ,02 ,03 [E8-6-417(49-417)]"
1166,3학년,전공선택,6545093,사진측량학(캡스톤디자인),02,3,공과대학,토목공학부,토목공학부,이진녕,"월 05 ,06 ,07 [E8-7-235(50-235)]"
1167,3학년,전공선택,6546013,건축재료실험,01,3,공과대학,건축공학과,건축공학과,이창준,"목 06 ,07 ,08 ,09 ,10 [E8-3-411(46-411)]"
1168,3학년,전공선택,6546013,건축재료실험,02,3,공과대학,건축공학과,건축공학과,박재규,"목 06 ,07 ,08 ,09 ,10 [E8-6-117(49-117)]"
1169,3학년,전공선택,6546102,철근콘크리트구조 II,01,3,공과대학,건축공학과,건축공학과,이득행,"월 02 ,03 ,05 [E8-3-411(46-411)]"
1170,3학년,전공필수,6546143,건축공학설계II(캡스톤디자인),01,3,공과대학,건축공학과,건축공학과,서동현,"수 04 ,05 ,06 ,07 ,08 ,09 [E8-3-436(46-436)]"
1171,3학년,전공필수,6546143,건축공학설계II(캡스톤디자인),02,3,공과대학,건축공학과,건축공학과,임정아,"수 04 ,05 ,06 ,07 ,08 ,09 [E8-3-436-1(46-436-1)]"
1172,3학년,전공필수,6546143,건축공학설계II(캡스톤디자인),03,3,공과대학,건축공학과,건축공학과,정운성,"수 04 ,05 ,06 ,07 ,08 ,09 [E8-3-437(46-437)]"
1173,3학년,전공필수,6546143,건축공학설계II(캡스톤디자인),04,3,공과대학,건축공학과,건축공학과,이득행,"수 04 ,05 ,06 ,07 ,08 ,09 [E8-3-437-1(46-437-1)]"
1174,3학년,전공선택,6546144,건축음향,01,3,공과대학,건축공학과,건축공학과,한찬훈,"화 06 ,07 ,08 [E8-3-437(46-437)]"
1175,3학년,전공선택,6547063,도시공간구조,01,3,공과대학,도시공학과,도시공학과,홍성조,"화 01 ,02 ,03 [E8-3-211(46-211)]"
1176,3학년,전공필수,6547075,도시환경정책,01,3,공과대학,도시공학과,도시공학과,반영운,"화 06 ,07 ,08 [E8-7-140(50-140)]"
1177,3학년,전공선택,6547081,도시경제학,01,2,공과대학,도시공학과,도시공학과,권규상,"목 06 ,07 [E8-3-211(46-211)]"
1178,3학년,전공선택,6547091,상하수도공학 및 실험,01,3,공과대학,도시공학과,도시공학과,하성룡,"수 01 ,02 ,03 ,04 [E8-3-211(46-211)]"
1179,3학년,전공필수,6547103,도시설계스튜디오(캡스톤디자인),01,3,공과대학,도시공학과,도시공학과,김하양,"금 01 ,02 ,03 ,04 ,05 ,06 [S1-3-204(42-204)]"
1180,3학년,전공필수,6547103,도시설계스튜디오(캡스톤디자인),02,3,공과대학,도시공학과,도시공학과,윤두원,"금 07 ,08 ,09 ,10 ,11 ,12 [S1-3-204(42-204)]"
1181,3학년,전공선택,6547125,스마트 도로교통 인프라,01,3,공과대학,도시공학과,도시공학과,송태진,"월 06 ,07 ,08 [E8-7-140(50-140)]"
1182,3학년,전공선택,6550010,반응공학 II,01,3,공과대학,화학공학과,화학공학과,장인준,"월 07 [E8-10-105(508-105)]  화 02 ,03 [E8-10-105(508-105)]"
1183,3학년,전공필수,6550111,열 및 물질전달,01,3,공과대학,화학공학과,화학공학과,이종대,수 02 [E8-7-125(50-125)]  금 02 [E8-7-125(50-125)]
1184,3학년,전공필수,6550112,고분자 과학,01,3,공과대학,화학공학과,화학공학과,김대수,"수 06 ,07 ,08 [E8-7-240(50-240)]"
1185,3학년,전공선택,6550114,에너지공학,01,3,공과대학,화학공학과,화학공학과,정상문,"월 08 ,09 [E8-7-235(50-235)]  화 09 [E8-7-235(50-235)]"
1186,3학년,전공선택,6550116,화공실험 II,01,2,공과대학,화학공학과,화학공학과,이종대,"목 01 ,02 ,03 ,04 [E8-10-812(508-812)]"
1187,3학년,전공필수,6551018,건축설계 IV,01,6,공과대학,건축학과,건축학과,"최유종, 홍유선","월 04 ,05 ,06 ,07 ,08 ,09 [E8-3-337(46-337)]  목 04 ,05 ,06 ,07 ,08 ,09 [E8-3-337(46-337)]"
1188,3학년,전공필수,6551018,건축설계 IV,02,6,공과대학,건축학과,건축학과,"고영목, 차상우","월 04 ,05 ,06 ,07 ,08 ,09 [E8-3-337-1(46-337-1)]  목 04 ,05 ,06 ,07 ,08 ,09 [E8-3-337-1(46-337-1)]"
1189,3학년,전공필수,6551018,건축설계 IV,03,6,공과대학,건축학과,건축학과,"강무현, 최태산","월 04 ,05 ,06 ,07 ,08 ,09 [E8-3-337-2(46-337-2)]  목 04 ,05 ,06 ,07 ,08 ,09 [E8-3-337-2(46-337-2)]"
1190,3학년,전공선택,6551019,구조시스템,01,3,공과대학,건축학과,건축학과,김미경,"화 07 ,08 ,09 [E8-7-326(50-326)]"
1191,3학년,전공필수,6551030,환경친화건축,01,3,공과대학,건축학과,건축학과,이학성,"수 01 ,02 ,03 [S1-3-301(42-301)]"
1192,3학년,전공필수,6551033,건축법제도,01,3,공과대학,건축학과,건축학과,변나향,"화 01 ,02 ,03 [E8-7-326(50-326)]"
1193,3학년,전공필수,6551043,디지털건축,01,3,공과대학,건축학과,건축학과,손동화,"수 05 ,06 ,07 ,08 [E8-3-352(46-352)]"
1194,3학년,전공필수,6552025,무기단위공정,01,3,공과대학,공업화학과,공업화학과,강동우,"수 08 ,09 ,10 [E8-10-103(508-103)]"
1195,3학년,전공필수,6552110,이동공정,01,3,공과대학,공업화학과,공업화학과,김광우,"월 05 ,06 ,07 [E8-7-125(50-125)]"
1196,3학년,전공선택,6552118,유기공업화학,01,3,공과대학,공업화학과,공업화학과,임보규,"화 01 ,02 ,03 [E8-7-233(50-233)]"
1197,3학년,전공선택,6552232,생화학,01,3,공과대학,공업화학과,공업화학과,박준성,"화 05 [E8-7-233(50-233)]  수 06 ,07 [E8-7-233(50-233)]"
1198,3학년,전공선택,6552234,무기공업화학실험,01,1,공과대학,공업화학과,공업화학과,조중상,"월 08 ,09 [E8-7-233(50-233)]"
1199,3학년,전공선택,6552236,고분자합성,01,3,공과대학,공업화학과,공업화학과,류상욱,"금 05 ,06 ,07 [E8-10-103(508-103)]"
1200,3학년,전공선택,6903024,농장경영계획학,01,3,농업생명환경대학,농업경제학과,농업경제학과,전익수,"수 07 ,08 ,09 [S21-4-220(92-220)]"
1201,3학년,전공선택,6903047,협동조합론,01,3,농업생명환경대학,농업경제학과,농업경제학과,서상택,"월 01 [S21-5-461(91-461)]  목 05 ,06 [S21-5-461(91-461)]"
1202,3학년,전공선택,6903056,농식품정책학,01,3,농업생명환경대학,농업경제학과,농업경제학과,조원주,"월 07 ,08 ,09 [S21-5-461(91-461)]"
1203,3학년,전공선택,6903073,농업환경자원관리,01,3,농업생명환경대학,농업경제학과,농업경제학과,조원주,"화 05 ,06 [S21-4-143(92-143)]  목 09 [S21-5-461(91-461)]"
1204,3학년,전공선택,6903077,농업관측론,01,3,농업생명환경대학,농업경제학과,농업경제학과,서홍석,"화 01 ,02 ,03 [S21-4-120(92-120)]"
1205,3학년,전공필수,6903079,응용행동게임이론,01,3,농업생명환경대학,농업경제학과,농업경제학과,송양훈,수 04 [S21-5-461(91-461)]  금 04 [S21-5-461(91-461)]
1206,3학년,전공필수,6965021,농학연습I,01,1,농업생명환경대학,식물자원학과,식물자원학과,소윤섭,"화 02 ,03 [S21-5-132(91-132)]"
1207,3학년,전공선택,6965024,잡초방제학 및 실습,01,4,농업생명환경대학,식물자원학과,식물자원학과,김욱한,"화 05 ,06 ,07 ,08 ,09 [S21-5-430(91-430)]"
1208,3학년,전공필수,6965035,공예작물학및실습,01,4,농업생명환경대학,식물자원학과,식물자원학과,김인재,"목 05 ,06 ,07 ,08 ,09 [S21-5-415(91-415)]"
1209,3학년,전공필수,6965036,약용작물학 및 실습,01,4,농업생명환경대학,식물자원학과,식물자원학과,"김인재, 성좌경","금 05 ,06 ,07 ,08 ,09 [S21-5-430(91-430)]"
1210,3학년,전공선택,6965053,"식물,유전자,작물생산",01,3,농업생명환경대학,식물자원학과,식물자원학과,유주경,"월 01 ,02 ,03 [S21-5-430(91-430)]"
1211,3학년,전공선택,6965056,종자생산학 및 실습,01,4,농업생명환경대학,식물자원학과,식물자원학과,황태영,"월 08 ,09 [S21-5-430(91-430)]  목 01 ,02 ,03 [S21-5-430(91-430)]"
1212,3학년,전공선택,6965063,식물유전체학 및 실습,01,4,농업생명환경대학,식물자원학과,식물자원학과,유주경,"월 05 ,06 ,07 [S21-5-430(91-430)]  수 08 ,09 [S21-4-120(92-120)]"
1213,3학년,전공필수,6966091,특용식물생산 및 실습,01,3,농업생명환경대학,특용식물학과,특용식물학과,정종욱,"월 02 ,03 [S21-4-107(92-107)]  화 08 ,09 [S21-4-107(92-107)]"
1214,3학년,전공필수,6966092,식물유전학,01,3,농업생명환경대학,특용식물학과,특용식물학과,조현우,"화 02 ,03 [S21-4-210(92-210)]  목 02 [S21-4-107(92-107)]"
1215,3학년,전공선택,6966093,특용식물종자학,01,3,농업생명환경대학,특용식물학과,특용식물학과,정종욱,"월 07 ,08 ,09 [S21-4-107(92-107)]"
1216,3학년,전공선택,6966095,약용식물가공학,01,3,농업생명환경대학,특용식물학과,특용식물학과,길진수,"수 06 ,07 ,08 [S21-4-107(92-107)]"
1217,3학년,전공선택,6967016,기구학,01,3,농업생명환경대학,바이오시스템공학과,바이오시스템공학과,신창섭,"화 05 ,06 [S21-24-103-1(103-1)]  목 03 [S21-24-103-1(103-1)]"
1218,3학년,전공필수,6967019,농산가공기계학및실습,01,3,농업생명환경대학,바이오시스템공학과,바이오시스템공학과,이훈수,"수 06 ,07 [S21-24-103-1(103-1)]  목 05 ,06 [S21-24-103-1(103-1)]"
1219,3학년,전공필수,6967020,생체열전달,01,3,농업생명환경대학,바이오시스템공학과,바이오시스템공학과,이정현,"월 05 ,06 [S21-24-103-1(103-1)]  수 02 [S21-24-103-1(103-1)]"
1220,3학년,전공선택,6967021,내연기관,01,3,농업생명환경대학,바이오시스템공학과,바이오시스템공학과,신창섭,"월 01 ,02 [S21-24-103-1(103-1)]  목 01 [S21-24-103-1(103-1)]"
1221,3학년,전공선택,6967023,생물환경시스템공학,01,3,농업생명환경대학,바이오시스템공학과,바이오시스템공학과,노현권,"화 02 ,03 [S21-24-103-1(103-1)]  금 03 [S21-24-103-1(103-1)]"
1222,3학년,전공필수,6967041,바이오시스템공학 세미나I(캡스톤디자인),01,3,농업생명환경대학,바이오시스템공학과,바이오시스템공학과,노현권,"목 07 ,08 ,09 ,10 [S21-24-103-1(103-1)]"
1223,3학년,전공선택,6967047,기계요소설계프로그래밍Ⅱ,01,3,농업생명환경대학,바이오시스템공학과,바이오시스템공학과,이동훈,"월 07 ,08 [S21-24-103-1(103-1)]  화 07 ,08 [S21-24-103-1(103-1)]"
1224,3학년,전공필수,6968024,산림정책학,01,3,농업생명환경대학,산림학과,산림학과,김동준,"수 01 ,02 ,03 [S21-5-424A(91-424A)]"
1225,3학년,전공필수,6968030,조경학,01,3,농업생명환경대학,산림학과,산림학과,백승준,"목 01 ,02 ,03 [S21-5-428B(91-428B)]"
1226,3학년,전공필수,6968065,임목육종학 및 실험,01,3,농업생명환경대학,산림학과,산림학과,김정성,"수 06 ,07 ,08 ,09 [S5-1-203]"
1227,3학년,전공필수,6968067,학술림 현장실습 I,01,1,농업생명환경대학,산림학과,산림학과,연평식,"월 00 [S21-5-424A(91-424A)]  화 00 [S21-5-424A(91-424A)]  수 00 ,05 [S21-5-424A(91-424A)]"
1228,3학년,전공필수,6968069,산림복지학,01,3,농업생명환경대학,산림학과,산림학과,연평식,"화 01 ,02 ,03 [S21-5-326(91-326)]"
1229,3학년,전공선택,6968081,사방공학,01,3,농업생명환경대학,산림학과,산림학과,봉태호,"화 06 ,07 ,08 [S21-5-326(91-326)]"
1230,3학년,전공필수,6969023,목재건조학 및 실험,01,3,농업생명환경대학,목재·종이과학과,목재·종이과학과,심국보,"수 05 ,06 ,07 ,08 [S21-4-232(92-232)]"
1231,3학년,전공필수,6969025,제지공학 및 실험,01,3,농업생명환경대학,목재·종이과학과,목재·종이과학과,최태호,"화 05 ,06 [S21-4-216(92-216)]  목 05 ,06 [S21-4-216(92-216)]"
1232,3학년,전공필수,6969026,종이물성학 및 실험,01,3,농업생명환경대학,목재·종이과학과,목재·종이과학과,안병조,"수 01 ,02 ,03 ,04 [S21-4-232(92-232)]"
1233,3학년,전공선택,6969027,연륜연대학 및 목재문화재,01,3,농업생명환경대학,목재·종이과학과,목재·종이과학과,서정욱,"화 01 ,02 ,03 [S21-4-232(92-232)]"
1234,3학년,전공필수,6969044,바이오목질재료학 및 실험,01,3,농업생명환경대학,목재·종이과학과,목재·종이과학과,박지원,"금 04 ,05 ,06 ,07 [S21-4-216(92-216)]"
1235,3학년,전공선택,6969065,나노셀룰로오스 및 실험,01,3,농업생명환경대학,목재·종이과학과,목재·종이과학과,신수정,"월 07 ,08 [S21-4-216(92-216)]  화 08 ,09 [S21-4-216(92-216)]"
